#run,lumi,evt
1,42440,16924173
1,42589,16983232
1,42589,16983372
1,43093,17184503
1,44120,17594046
1,44122,17594530
1,44122,17594883
1,44594,17782899
1,44642,17802076
1,44642,17802174
1,44663,17810561
1,45597,18182766
1,46020,18351480
1,46020,18351769
1,44998,17944129
1,46311,18467477
1,49235,19633519
1,45611,18188468
1,45611,18188615
1,46483,18536144
1,46483,18536487
1,46343,18480302
1,47224,18831660
1,47231,18834395
1,49049,19559533
1,47571,18970218
1,48538,19355704
1,49954,19920333
1,47583,18974896
1,47583,18974913
1,50029,19950186
1,50029,19950369
1,48614,19385964
1,48614,19386008
1,48947,19518765
1,51319,20464500
1,52096,20774646
1,52165,20802065
1,1273,507634
1,1273,507679
1,5689,2268589
1,6695,2669782
1,7691,3066721
1,8867,3535594
1,8867,3535866
1,8781,3501427
1,9625,3838247
1,9736,3882305
1,14845,5919795
1,14972,5970234
1,15187,6055910
1,15204,6062878
1,22592,9009123
1,23296,9289806
1,18751,7477251
1,18751,7477318
1,18751,7477459
1,20234,8068869
1,20833,8307756
1,21013,8379327
1,19464,7761551
1,19464,7761592
1,19464,7761683
1,19464,7761817
1,21240,8469869
1,23324,9300870
1,23324,9300925
1,19932,7948215
1,19932,7948368
1,20641,8230930
1,20641,8230950
1,21059,8397596
1,25803,10289423
1,26296,10486038
1,26415,10533574
1,26647,10626184
1,30701,12242604
1,30701,12242729
1,30701,12242899
1,33068,13186596
1,33068,13186653
1,33068,13186663
1,34092,13594996
1,34092,13595085
1,34092,13595100
1,28212,11250081
1,31295,12479409
1,31295,12479463
1,31295,12479521
1,31374,12511093
1,34684,13830934
1,30906,12324556
1,31787,12675719
1,31787,12675902
1,31787,12675968
1,31787,12676044
1,12184,4858541
1,12184,4858580
1,12184,4858781
1,12373,4933850
1,12373,4934067
1,15767,6287304
1,15767,6287489
1,15633,6233902
1,15764,6286198
1,15768,6287806
1,26410,10531417
1,26410,10531774
1,26676,10637536
1,26676,10637607
1,26676,10637652
1,26676,10637734
1,27971,11153975
1,30212,12047730
1,31305,12483567
1,31305,12483775
1,31544,12579089
1,30932,12334763
1,31012,12366983
1,32064,12786414
1,32064,12786416
1,32064,12786500
1,36996,14752874
1,36996,14753030
1,37083,14787654
1,37083,14787694
1,37083,14787715
1,37628,15005097
1,39424,15721165
1,44728,17836406
1,46214,18428961
1,46238,18438552
1,34180,13629934
1,34180,13629951
1,34180,13629970
1,34235,13651890
1,34235,13651950
1,41133,16402690
1,41903,16709936
1,42326,16878609
1,42326,16878653
1,47480,18933758
1,48461,19324835
1,48461,19325018
1,47215,18827975
1,47215,18828066
1,47219,18829854
1,47479,18933358
1,48053,19162383
1,48057,19163805
1,48057,19163950
1,48620,19388245
1,50259,20041843
1,50259,20041950
1,50424,20107956
1,12045,4803086
1,12323,4914045
1,924,368324
1,7715,3076197
1,7715,3076224
1,7715,3076401
1,4044,1612331
1,6522,2600605
1,6522,2600887
1,6787,2706239
1,3003,1197614
1,3022,1205054
1,3022,1205078
1,3022,1205168
1,3270,1303699
1,3270,1303744
1,3270,1303899
1,3670,1463435
1,3672,1464261
1,6054,2414235
1,6165,2458407
1,6595,2629958
1,6595,2630014
1,6425,2561962
1,6425,2562065
1,6425,2562224
1,7288,2906009
1,7288,2906064
1,9393,3745465
1,9431,3760595
1,9429,3759871
1,9622,3837007
1,10808,4309887
1,11625,4635489
1,11625,4635822
1,11625,4635847
1,10548,4206294
1,11005,4388292
1,11506,4588109
1,11506,4588298
1,13764,5488732
1,14937,5956266
1,14937,5956225
1,14937,5956421
1,14937,5956514
1,14937,5956546
1,21929,8744663
1,15492,6177668
1,18741,7473242
1,18741,7473300
1,19079,7608220
1,17060,6802893
1,17060,6803018
1,18587,7411859
1,18587,7411896
1,18587,7411944
1,7716,3076776
1,7716,3076796
1,8344,3327022
1,8344,3327155
1,8532,3402233
1,8682,3461904
1,8682,3461933
1,8682,3462134
1,8832,3521841
1,8834,3522668
1,13312,5308283
1,8930,3561042
1,9395,3746251
1,9632,3840657
1,9632,3840775
1,9632,3840989
1,12569,5012292
1,13260,5287819
1,13959,5566450
1,14141,5638785
1,12180,4856802
1,12180,4856947
1,12180,4857117
1,14973,5970846
1,15189,6056838
1,15189,6057029
1,15189,6057049
1,15670,6248454
1,15670,6248571
1,15670,6248658
1,12893,5141280
1,14041,5598865
1,14041,5598991
1,14041,5598993
1,13721,5471394
1,13721,5471546
1,16342,6516911
1,14343,5719697
1,14412,5747217
1,14583,5815285
1,14731,5874090
1,14731,5874246
1,14731,5874423
1,20053,7996706
1,15627,6231430
1,15627,6231664
1,16617,6626147
1,18432,7350237
1,19666,7842334
1,27150,10826603
1,27175,10836509
1,27175,10836528
1,17606,7020592
1,17606,7020759
1,18823,7505929
1,7905,3152090
1,7905,3152180
1,7950,3170078
1,7950,3170163
1,8816,3515425
1,8816,3515630
1,8816,3515656
1,8060,3214189
1,8529,3400910
1,8529,3400972
1,8107,3232822
1,8508,3392534
1,8528,3400539
1,8528,3400614
1,8528,3400671
1,8528,3400811
1,8701,3469583
1,8313,3314779
1,9733,3881074
1,8331,3321943
1,8337,3324325
1,8337,3324452
1,8342,3326458
1,8342,3326626
1,11741,4681740
1,11921,4753676
1,9623,3837085
1,9623,3837188
1,12968,5171442
1,17174,6848474
1,18739,7472509
1,23053,9192890
1,23053,9193010
1,25330,10100988
1,17774,7087721
1,20688,8249724
1,18272,7286327
1,20640,8230597
1,18552,7397820
1,18552,7398163
1,18826,7507128
1,15286,6095392
1,17059,6802463
1,18366,7323692
1,18366,7323871
1,18366,7323972
1,18645,7435252
1,30689,12238067
1,30689,12238104
1,30689,12238211
1,32549,12979835
1,32641,13016260
1,35303,14077796
1,35303,14077830
1,35303,14078072
1,39005,15554274
1,46288,18458338
1,46288,18458458
1,51095,20375415
1,51212,20421934
1,51265,20442976
1,51557,20559486
1,51557,20559716
1,51560,20561069
1,51672,20605453
1,51672,20605604
1,29071,11592537
1,29074,11593994
1,29076,11594580
1,29076,11594827
1,28861,11508955
1,28861,11509017
1,35838,14291262
1,35838,14291292
1,36213,14440848
1,36213,14440922
1,36213,14441023
1,36580,14587043
1,36580,14587317
1,31110,12405809
1,31715,12647190
1,29078,11595559
1,29078,11595606
1,30092,11999861
1,30092,11999938
1,30702,12243077
1,29301,11684559
1,29301,11684655
1,29910,11927290
1,29910,11927415
1,30888,12317187
1,30888,12317205
1,29525,11773683
1,29525,11773946
1,30094,12000809
1,32190,12836363
1,32387,12914930
1,31025,12372060
1,35443,14133863
1,35951,14336370
1,30205,12044789
1,30205,12044845
1,30899,12321861
1,30211,12047262
1,30999,12361348
1,30999,12361722
1,30305,12084915
1,31109,12405490
1,31373,12510647
1,31373,12510670
1,31373,12510928
1,30341,12099006
1,30479,12154054
1,30585,12196408
1,30336,12097204
1,30336,12097402
1,31307,12484406
1,31307,12484453
1,31307,12484480
1,31307,12484517
1,31991,12757306
1,30900,12322115
1,35449,14136035
1,35504,14158250
1,34025,13568223
1,33097,13198271
1,33097,13198398
1,33172,13227954
1,31987,12755383
1,33547,13377745
1,33833,13491521
1,38846,15490663
1,38846,15490767
1,35024,13966740
1,34213,13643052
1,34088,13593438
1,34626,13807722
1,34556,13780076
1,38454,15334436
1,34751,13857840
1,35034,13970623
1,35034,13970682
1,36630,14607082
1,36630,14607188
1,38304,15274719
1,35497,14155351
1,35497,14155422
1,35518,14163670
1,35519,14164098
1,34087,13592819
1,34087,13592937
1,34087,13593171
1,34183,13631258
1,34216,13644379
1,34349,13697317
1,36995,14752569
1,37240,14850579
1,37334,14887812
1,37334,14887934
1,37111,14799000
1,38464,15338474
1,38464,15338626
1,39004,15553923
1,40079,15982432
1,41296,16467713
1,41296,16467865
1,39725,15841287
1,40019,15958463
1,40019,15958567
1,40269,16058023
1,40269,16058382
1,41825,16678590
1,41825,16678756
1,42058,16771548
1,42058,16771609
1,42898,17106828
1,41686,16623146
1,41686,16623278
1,42080,16780267
1,43341,17283144
1,43341,17283516
1,41798,16667931
1,44975,17934886
1,45730,18235998
1,45730,18236078
1,43490,17342608
1,43490,17342595
1,43490,17342765
1,44201,17626292
1,44979,17936420
1,44979,17936501
1,46234,18437034
1,46157,18406247
1,46157,18406300
1,46754,18644528
1,45560,18167959
1,46596,18581233
1,35635,14210466
1,36735,14649142
1,35948,14334961
1,40081,15983132
1,40081,15983328
1,40081,15983322
1,35950,14335729
1,35950,14335853
1,35950,14335888
1,36053,14377084
1,37562,14978722
1,36024,14365440
1,37190,14830516
1,36101,14396118
1,36108,14399005
1,38985,15546294
1,36413,14520499
1,42066,16774883
1,42066,16774980
1,37897,15112211
1,38315,15279018
1,36768,14662100
1,37582,14986686
1,38307,15275839
1,37478,14945210
1,37480,14945984
1,37481,14946369
1,37481,14946491
1,37548,14973041
1,37548,14973167
1,37578,14984977
1,37898,15112981
1,39596,15789774
1,39215,15637818
1,39215,15637928
1,39215,15638089
1,38013,15158421
1,38013,15158559
1,38013,15158613
1,38013,15158743
1,38013,15158749
1,38318,15280075
1,38651,15412875
1,4440,1770555
1,5289,2108835
1,5289,2109070
1,5845,2330816
1,5845,2330805
1,6244,2489869
