#run,lumi,evt
1,1777,355393
1,1127,225334
1,1262,252306
1,2427,485293
1,3932,286347
1,3932,286379
1,6161,232147
1,6327,265205
1,6327,265369
1,6338,267560
1,6412,282239
1,6455,290915
1,6422,284376
1,6434,286612
1,6436,287146
1,6436,287172
1,5952,190208
1,5979,195731
1,5976,195127
1,5706,141145
1,5750,149945
1,5739,147645
1,5746,149081
1,5950,189832
1,6155,230943
1,6175,234957
1,6156,231048
1,6165,232917
1,6355,270851
1,6460,291832
1,6591,318019
1,6553,310467
1,6553,310560
1,6618,323501
1,6671,334136
1,6818,363477
1,9017,303228
1,7395,478979
1,7424,484612
1,7448,489423
1,7487,497301
1,7487,497307
1,7742,48285
1,7937,87367
1,8002,100357
1,8928,285452
1,8733,246494
1,9829,465752
1,6606,321031
1,6806,361194
1,6744,348606
1,6816,363170
1,6826,365163
1,6826,365158
1,6831,366128
1,6943,388514
1,7021,404011
1,6956,391056
1,6957,391309
1,6873,374424
1,6874,374629
1,6896,379061
1,6932,386218
1,6923,384490
1,6930,385894
1,6935,386944
1,6940,387863
1,7093,418440
1,8902,280209
1,9073,314557
1,9090,317864
1,9129,325601
1,9129,325780
1,5404,80624
1,5436,87094
1,651,130181
1,570,113938
1,806,161020
1,806,161142
1,581,116127
1,798,159403
1,805,160972
1,656,131035
1,849,169668
1,849,169667
1,963,192480
1,2053,410405
1,1391,278055
1,668,133574
1,2566,13069
1,10898,179441
1,10915,182937
1,10915,182973
1,10955,190994
1,10965,192930
1,12683,36435
1,13026,105175
1,13386,177131
1,11090,217914
1,11413,282545
1,11044,208639
1,11141,228046
1,2226,445041
1,1864,372612
1,1753,350442
1,1919,383679
1,1919,383777
1,1919,383797
1,1922,384293
1,2183,436429
1,2183,436430
1,2191,438058
1,8825,264869
1,8344,168759
1,2681,36195
1,5441,88134
1,3571,214142
1,4077,315398
1,5510,101988
1,1877,375335
1,1844,368766
1,2037,407302
1,2908,81521
1,8529,205650
1,3933,286567
1,4737,447307
1,7359,471710
1,7236,447070
1,7121,424124
1,8828,265523
1,4674,434737
1,6304,260701
1,6688,337548
1,6703,340570
1,6724,344618
1,6722,344215
1,6867,373320
1,5252,50285
1,5258,51453
1,5261,52185
1,5314,62722
1,5316,63109
1,5329,65620
1,5363,72579
1,5461,92116
1,8246,149110
1,5551,110188
1,5627,125301
1,5650,129837
1,5634,126746
1,6438,287560
1,6453,290540
1,6444,288786
1,6445,288909
1,6448,289571
1,6461,292077
1,6463,292597
1,6558,311561
1,6565,312902
1,6560,311972
1,6563,312555
1,6569,313794
1,6580,315826
1,6599,319698
1,6601,320078
1,6601,320086
1,6596,319033
1,6602,320222
1,6603,320538
1,7138,427597
1,7139,427658
1,7153,430587
1,7151,430089
1,7164,432793
1,7215,442990
1,7171,434054
1,7177,435221
1,7177,435324
1,7177,435388
1,7173,434477
1,7191,438180
1,7193,438477
1,7196,439131
1,7206,441089
1,7205,440865
1,7207,441273
1,7207,441308
1,7229,445749
1,7229,445785
1,7455,490872
1,7472,494344
1,7450,489894
1,7470,493977
1,7474,494601
1,7510,1978
1,7731,46090
1,7738,47543
1,7914,82755
1,7926,85012
1,7926,85196
1,8077,115368
1,8233,146540
1,8471,194164
1,8478,195524
1,8325,164805
1,8326,165118
1,8330,165943
1,8334,166707
1,8648,229488
1,8665,232962
1,8618,223577
1,8631,226027
1,8631,226056
1,8631,226161
1,10454,90653
1,10454,90759
1,10040,7812
1,10062,12215
1,10046,9006
1,10338,67515
1,10279,55696
1,10521,104015
1,10444,88760
1,10678,135551
1,10061,12039
1,10199,39680
1,10224,44781
1,10201,40037
1,10762,152231
1,10762,152360
1,10070,13825
1,10140,27931
1,10109,21742
1,10104,20658
1,10104,20666
1,10104,20762
1,10087,17283
1,10184,36729
1,10191,38031
1,10295,58932
1,10325,64808
1,10418,83422
1,10453,90508
1,10541,108107
1,10758,151580
1,10968,193570
1,10941,188122
1,10951,190142
1,11007,201309
1,11092,218258
1,11128,225555
1,11194,238779
1,11168,233465
1,11209,241669
1,11211,242030
1,11487,297229
1,11503,300567
1,11547,309249
1,11547,309275
1,351,70155
1,590,117949
1,616,123168
1,702,140265
1,794,158737
1,799,159627
1,802,160322
1,2084,416688
1,1830,365932
1,2044,408652
1,2396,479188
1,1924,384702
1,1303,260420
1,454,90753
1,3324,164713
1,478,95562
1,8727,245209
1,8727,245266
1,524,104680
1,524,104741
1,950,189868
1,967,193260
1,1028,205594
1,9801,460081
1,1335,266838
1,2433,486525
1,1524,304778
1,1644,328724
1,5589,117759
1,5584,116605
1,7799,59613
1,6402,280294
1,6482,296204
1,6482,296353
1,6539,307668
1,6656,331019
1,6660,331973
1,1390,277974
1,1525,304906
1,2240,447968
1,2128,425518
1,2142,428389
1,2412,482215
1,10129,25674
1,10198,39577
1,10035,6860
1,10225,44899
1,10770,153976
1,2438,487534
1,2470,493975
1,3200,140000
1,2836,67104
1,3014,102748
1,3024,104737
1,3143,128418
1,3417,183380
1,3474,194627
1,3854,270688
1,3750,249930
1,3506,201119
1,4050,309875
1,4110,321849
1,4110,321881
1,3036,107091
1,3078,115463
1,3115,122993
1,3350,169968
1,3384,176770
1,3381,176054
1,3391,178029
1,3399,179693
1,3539,207661
1,3540,207913
1,4822,464308
1,6095,218949
1,6250,249907
1,6261,252118
1,6254,250688
1,6393,278446
1,5150,29907
1,5150,29911
1,6810,361940
1,6678,335582
1,6785,356839
1,6677,335270
1,6782,356289
1,2862,72205
1,3323,164410
1,3323,164577
1,3385,176958
1,8245,148822
1,2331,466068
1,2184,436601
1,3537,207209
1,3725,244809
1,3858,271596
1,4550,409807
1,8660,231801
1,12760,51987
1,12832,66349
1,9075,314816
1,9075,314898
1,9936,487032
1,11583,316410
1,11725,344995
1,11557,311360
1,11648,329437
1,11802,360267
1,11463,292411
1,10254,50766
1,10438,87459
1,10926,185048
1,10615,122825
1,10615,122843
1,10602,120391
1,10850,169808
1,10850,169970
1,10882,176372
1,11404,280684
1,11177,235358
1,11282,256260
1,12308,461519
1,12080,415845
1,12080,415932
1,13259,151717
1,13259,151729
1,13802,260364
1,13572,214240
1,13566,213014
1,13566,213107
1,13736,247168
1,13660,231927
1,13778,255572
1,13837,267276
1,13848,269594
1,13832,266383
1,13831,266009
1,13234,146645
1,13264,152664
1,13712,242206
1,13647,229302
1,13505,200944
1,13819,263730
1,13522,204328
1,16856,371091
1,15657,131353
1,15797,159362
1,16717,343295
1,16740,347965
1,16755,350815
1,16801,360079
1,16803,360408
1,16934,386773
1,287,57204
1,2046,409085
1,3922,284233
1,3922,284229
1,9264,352654
1,121,24142
1,146,29051
1,439,87645
1,456,91138
1,456,91153
1,3334,166738
1,664,132719
1,685,136919
1,3951,290039
1,1566,313047
1,1763,352571
1,2517,3368
1,2517,3394
1,8251,150099
1,8357,171278
1,7357,471281
1,9132,326389
1,9546,409096
1,9818,463412
1,9879,475605
1,3002,100320
1,5284,56752
1,5305,60812
1,5305,60924
1,6099,219625
1,6099,219762
1,9142,328324
1,9150,329827
1,9150,329880
1,9358,371402
1,9358,371455
1,9187,337395
1,9516,403187
1,9494,398618
1,9604,420776
1,5383,76412
1,7745,48870
1,7740,47856
1,7740,47912
1,7938,87540
1,7923,84579
1,8003,100509
1,8261,152190
1,7397,479302
1,8747,249274
1,8927,285361
1,8934,286759
1,8933,286591
1,9031,306048
1,9596,419119
1,9655,430993
1,9916,483125
1,10653,130495
1,10884,176640
1,10884,176736
1,10934,186655
1,10681,136069
1,10756,151058
1,10824,164723
1,10842,168363
1,10769,153620
1,11134,226757
1,11052,210390
1,11086,217005
1,11086,217142
1,11101,220033
1,11605,320833
1,12354,470634
1,12623,24409
1,12722,44243
1,12968,93427
1,13149,129684
1,12692,38259
1,13228,145498
1,13239,147767
1,13318,163414
1,12120,423874
1,12125,424896
1,12125,424983
1,12141,428143
1,12423,484517
1,12614,22646
1,12534,6779
1,12553,10540
1,12810,61888
1,12835,66849
1,12835,66990
1,12961,92041
1,13568,213534
1,13297,159258
1,12475,494870
1,12462,492303
1,12506,1160
1,12569,13698
1,12541,8041
1,12853,70465
1,13014,102605
1,13014,102785
1,13016,103166
1,8263,152415
1,4227,345289
1,17075,414911
1,16401,280159
1,16549,309699
1,16575,314973
1,16473,294411
1,16673,334451
1,8672,234325
1,9359,371686
1,9414,382657
1,9705,440907
1,9630,425881
1,9836,467158
1,9648,429403
1,9653,430581
1,9686,437189
1,9906,481082
1,13524,204613
1,13998,299517
1,14002,300312
1,13583,216436
1,13586,217026
1,13695,238942
1,13702,240361
1,13728,245401
1,13743,248451
1,13743,248520
1,13809,261621
1,13809,261636
1,13929,285731
1,16481,296174
1,16564,312626
1,16609,321673
1,16821,364155
1,17052,410347
1,16902,380344
1,16959,391650
1,16937,387279
1,16960,391975
1,16958,391510
1,16958,391530
1,16990,397921
1,17011,402186
1,16966,393133
1,16974,394659
1,17003,400420
1,16971,394153
1,16977,395370
1,17143,428461
1,17084,416789
1,17065,412997
1,17066,413176
1,17097,419247
1,17082,416349
1,17283,456433
1,17342,468315
1,17441,488152
1,17441,488167
1,17365,472817
1,17365,472935
1,17385,476842
1,17385,476971
1,17352,470332
1,17410,481962
1,17409,481672
1,17409,481693
1,17430,485945
1,17403,480530
1,12941,88004
1,12909,81660
1,13203,140525
1,13225,144990
1,13272,154289
1,13178,135428
1,13194,138694
1,13194,138705
1,12896,79046
1,12900,79900
1,12902,80395
1,12918,83428
1,13051,110191
1,13107,121293
1,13043,108556
1,13043,108587
1,13013,102497
1,13048,109466
1,13070,113868
1,13095,118863
1,13125,124996
1,13142,128381
1,13233,146435
1,13061,112177
1,13086,117081
1,13059,111627
1,13265,152997
1,13412,182387
1,13237,147327
1,13258,151407
1,13258,151548
1,13382,176319
1,13226,145008
1,13235,146869
1,13252,150221
1,13255,150905
1,13242,148318
1,13267,153252
1,13389,177665
1,13738,247515
1,13739,247667
1,13739,247762
1,13800,259883
1,14082,316375
1,13177,135305
1,13433,186486
1,13442,188365
1,13294,158724
1,13425,184947
1,13400,179902
1,13686,237109
1,14025,304986
1,13866,273158
1,13947,289397
1,13276,155179
1,13276,155195
1,13277,155358
1,13461,192112
1,13445,188908
1,13466,193143
1,13358,171508
1,13430,185849
1,13392,178313
1,13443,188575
1,14035,306837
1,13444,188745
1,13517,203219
1,13467,193232
1,13501,200063
1,13535,206860
1,13591,218033
1,13591,218189
1,13612,222288
1,13620,223897
1,13701,240017
1,13818,263517
1,14053,310446
1,16788,357538
1,17314,462711
1,17445,488835
1,17500,499895
1,13867,273237
1,13859,271782
1,14009,301697
1,13705,240947
1,13841,268177
1,13877,275236
1,13844,268669
1,13844,268799
1,13805,260921
1,13928,285451
1,14001,300164
1,13938,287442
1,13912,282367
1,2956,91062
1,3167,133209
1,3432,186238
1,3432,186337
1,2511,2175
1,3641,228019
1,16302,260359
1,7668,33443
1,5199,39766
1,5106,21149
1,7647,29314
1,7688,37575
1,7663,32505
1,7676,35162
1,7660,31980
1,7681,36004
1,9233,346503
1,9245,348816
1,9417,383226
1,1660,331933
1,12293,458496
1,3815,262841
1,3654,230762
1,3699,239639
1,3676,235039
1,3812,262299
1,3833,266514
1,4099,319757
1,4168,333598
1,4264,352784
1,8536,207034
1,8536,207099
1,9988,497475
1,9954,490708
1,15852,170283
1,16210,241974
1,16283,256476
1,16232,246397
1,16264,252792
1,16239,247691
1,16273,254541
1,16566,313118
1,16566,313120
1,16322,264275
1,16325,264925
1,16309,261657
1,16310,261991
1,16330,265809
1,16503,300500
1,16356,271082
1,16413,282534
1,5294,58643
1,8392,178392
1,11360,271824
1,11342,268351
1,9282,356282
1,11675,334881
1,11706,341192
1,11755,350924
1,11786,357002
1,11905,380833
1,11905,380931
1,11822,364389
1,10133,26526
1,10091,18053
1,10316,63038
1,10564,112657
1,10294,58716
1,10317,63307
1,10391,78048
1,10497,99386
1,10592,118277
1,10937,187371
1,11636,327023
1,11340,267856
1,11154,230789
1,11159,231791
1,11173,234469
1,10868,173413
1,10868,173491
1,10848,169471
1,10869,173604
1,10869,173742
1,10958,191445
1,10981,196103
1,11420,283938
1,11133,226546
1,11176,235168
1,11350,269948
1,11299,259640
1,11481,296190
1,11705,340844
1,11526,305156
1,11781,356173
1,11783,356537
1,11783,356543
1,11844,368699
1,11832,366390
1,12092,418397
1,12229,445654
1,12380,475933
1,12258,451426
1,12321,464083
1,12250,449893
1,12223,444505
1,12262,452213
1,12262,452400
1,12217,443348
1,12228,445419
1,12228,445581
1,12295,458930
1,12365,472915
1,12411,482130
1,12416,483035
1,12416,483191
1,12646,29081
1,13100,119890
1,12743,48447
1,12743,48600
1,11954,390738
1,12062,412262
1,12062,412332
1,12062,412376
1,12085,416921
1,12257,451312
1,12249,449696
1,12212,442338
1,12375,474915
1,12484,496792
1,12466,493080
1,12285,456958
1,12291,458074
1,12309,461705
1,12870,73940
1,5982,196371
1,5983,196528
1,6158,231495
1,6178,235438
1,6178,235486
1,6180,235910
1,6194,238781
1,6186,237159
1,6204,240632
1,6206,241184
1,6215,242832
1,6264,252767
1,6272,254221
1,6279,255681
1,6315,262904
1,6324,264681
1,6320,263858
1,6332,266201
1,8305,160903
1,6732,346210
1,6732,346345
1,6749,349766
1,6767,353382
1,6805,360895
1,6819,363743
1,6821,364162
1,6845,368808
1,10153,30434
1,10139,27742
1,10269,53706
1,10162,32331
1,12862,72245
1,12862,72256
1,10979,195635
1,11619,323616
1,11546,309123
1,12053,410531
1,11031,206137
1,11214,242722
1,11402,280302
1,10622,124245
1,10738,147596
1,10649,129771
1,10650,129859
1,10745,148914
1,10931,186171
1,11088,217543
1,12151,430055
1,12205,440885
1,10717,143286
1,10609,121761
1,10806,161074
1,10630,125941
1,10780,155804
1,10784,156748
1,10840,167933
1,10785,156820
1,10867,173299
1,10877,175305
1,10920,183937
1,12362,472226
1,11042,208274
1,11068,213447
1,11112,222244
1,11586,317164
1,11586,317194
1,11702,340291
1,11918,383456
1,11950,389994
1,11940,387889
1,12927,85382
1,12958,91453
1,13342,168334
1,13375,174822
1,13836,267183
1,14102,320216
1,14127,325331
1,14208,341590
1,273,54519
1,5862,172333
1,9112,322368
1,9438,387582
1,9881,476018
1,2531,6160
1,5331,66006
1,5331,66169
1,8772,254242
1,8880,275929
1,14180,335836
1,14180,335969
1,12783,56566
1,15109,21776
1,6018,203509
1,9401,380156
1,9669,433759
1,9058,311508
1,9980,495984
1,7682,36213
1,8639,227633
1,8732,246217
1,3639,227679
1,3639,227695
1,6768,353594
1,9573,414458
1,9759,451764
1,9858,471421
1,9903,480541
1,16075,214958
1,7452,490252
1,7473,494474
1,7475,494841
1,8757,251244
1,7511,2083
1,8062,112356
1,8070,113840
1,9566,413038
1,14200,339916
1,14273,354455
1,14273,354478
1,14223,344464
1,14303,360481
1,14304,360619
1,14319,363664
1,14396,379006
1,14789,457776
1,14987,497206
1,15012,2216
1,15037,7292
1,15129,25658
1,15181,36044
1,15105,20814
1,15108,21487
1,15094,18679
1,15117,23212
1,15098,19419
1,15469,93658
1,15114,22651
1,15122,24293
1,15203,40495
1,15176,35109
1,15398,79573
1,15448,89412
1,15615,122888
1,1967,393226
1,2365,472891
1,2370,473949
1,1758,351555
1,1909,381712
1,1911,382164
1,1944,388609
1,1974,394717
1,2293,458465
1,7413,482499
1,3340,167849
1,8716,243078
1,4246,349116
1,1588,317451
1,1747,349205
1,1821,364143
1,2083,416511
1,1951,390068
1,1949,389645
1,1949,389758
1,2089,417719
1,2144,428693
1,2390,477880
1,4328,365539
1,3079,115660
1,1993,398426
1,1993,398523
1,1628,325452
1,1826,365049
1,1902,380388
1,2001,400136
1,1994,398734
1,1998,399531
1,2340,467914
1,2340,467963
1,2068,413402
1,2134,426747
1,2145,428959
1,2169,433746
1,2707,41239
1,2744,48784
1,1532,306369
1,1538,307584
1,1546,309002
1,1546,309176
1,1597,319228
1,1987,397214
1,2167,433304
1,2790,57840
1,7568,13462
1,9901,480147
1,9377,375329
1,9515,402836
1,9524,404749
1,2248,449416
1,2259,451685
1,2916,83087
1,2916,83139
1,3048,109593
1,3060,111992
1,3210,141837
1,3484,196699
1,4062,312357
1,3862,272229
1,3862,272303
1,3866,273118
1,3597,219320
1,3965,292864
1,3965,292992
1,3975,294839
1,3975,294871
1,3981,296095
1,2318,463477
1,2345,468927
1,2408,481466
1,2368,473497
1,2466,493181
1,3027,105349
1,2750,49900
1,3025,104938
1,3963,292471
1,3117,123302
1,3962,292366
1,4012,302361
1,4343,368474
1,4245,348829
1,4278,355448
1,4302,360322
